IDClient,IDBatiment,HeureDebut,HeureFin,DateSeance
,13,2,10:00:00,11:00:00,2023-02-14
,3,6,15:00:00,15:30:00,2024-02-27
,17,4,12:00:00,12:30:00,2021-06-26
,7,9,09:00:00,09:45:00,2018-12-03
,15,6,15:00:00,15:45:00,2012-02-18
,32,6,17:00:00,17:30:00,2018-04-15
,8,9,10:00:00,11:00:00,2021-09-09
,30,3,08:00:00,08:30:00,2019-03-07
,16,8,13:00:00,14:00:00,2017-10-09
,22,6,18:00:00,18:30:00,2024-09-11
,24,2,16:00:00,17:00:00,2022-07-06
,27,7,13:00:00,13:30:00,2019-05-26
,29,8,13:00:00,14:00:00,2018-11-09
,27,3,14:00:00,14:30:00,2016-08-29
,33,5,18:00:00,18:30:00,2021-02-13
,11,6,12:00:00,13:00:00,2021-09-04
,16,5,16:00:00,16:45:00,2021-10-25
,2,5,13:00:00,14:00:00,2014-08-29
,25,4,11:00:00,12:00:00,2014-06-16
,10,2,15:00:00,15:30:00,2021-10-18
,26,6,16:00:00,16:30:00,2018-11-12
,5,2,09:00:00,10:00:00,2021-06-12
,1,3,16:00:00,16:45:00,2012-03-30
,33,8,13:00:00,13:30:00,2019-09-03
,11,3,16:00:00,16:30:00,2014-04-21
,25,9,15:00:00,15:45:00,2020-02-20
,17,8,17:00:00,18:00:00,2012-08-08
,32,9,10:00:00,10:45:00,2018-03-21
,7,7,18:00:00,18:45:00,2019-11-28
,21,5,10:00:00,11:00:00,2017-11-29
,17,5,14:00:00,14:30:00,2013-07-16
,24,6,11:00:00,12:00:00,2018-07-04
,17,6,17:00:00,18:00:00,2014-09-13
,28,3,18:00:00,19:00:00,2016-11-10
,7,7,11:00:00,11:45:00,2013-01-17
,26,8,16:00:00,16:45:00,2019-04-04
,15,6,14:00:00,15:00:00,2023-02-27
,21,9,15:00:00,15:45:00,2014-02-02
,26,3,13:00:00,13:30:00,2014-01-04
,4,2,17:00:00,18:00:00,2023-03-21
,31,2,18:00:00,19:00:00,2019-09-07
,32,1,10:00:00,10:30:00,2017-12-05
,4,6,18:00:00,18:45:00,2020-12-22
,5,1,12:00:00,13:00:00,2017-09-12
,34,2,08:00:00,08:45:00,2020-12-21
,29,1,15:00:00,15:45:00,2024-01-18
,36,4,08:00:00,08:30:00,2014-02-03
,23,7,13:00:00,13:30:00,2016-05-28
,10,9,17:00:00,18:00:00,2015-06-09
,6,3,08:00:00,09:00:00,2013-04-18
,30,7,14:00:00,14:30:00,2018-06-29
,8,4,13:00:00,13:45:00,2023-08-08
,17,2,12:00:00,13:00:00,2021-06-25
,4,1,14:00:00,14:30:00,2023-01-05
,7,1,14:00:00,15:00:00,2020-02-08
,32,1,14:00:00,14:30:00,2024-01-20
,3,1,15:00:00,15:30:00,2018-02-26
,10,8,11:00:00,11:45:00,2016-02-12
,7,2,08:00:00,09:00:00,2020-09-15
,29,4,17:00:00,17:45:00,2024-10-30
,9,4,08:00:00,08:30:00,2020-07-09
,34,2,18:00:00,18:30:00,2013-02-05
,2,4,13:00:00,13:30:00,2024-11-06
,23,9,08:00:00,08:30:00,2012-07-23
,11,7,10:00:00,10:30:00,2014-05-26
,3,9,12:00:00,12:30:00,2014-11-06
,28,4,14:00:00,15:00:00,2022-05-06
,27,6,14:00:00,14:30:00,2020-06-06
,18,1,13:00:00,13:30:00,2018-07-09
,26,5,12:00:00,12:45:00,2023-07-27
,16,7,18:00:00,18:30:00,2017-10-31
,7,9,17:00:00,17:45:00,2021-07-17
,18,4,13:00:00,13:45:00,2014-08-03
,9,5,15:00:00,16:00:00,2013-11-17
,10,3,18:00:00,18:30:00,2023-02-20
,5,6,15:00:00,15:30:00,2022-12-13
,20,9,18:00:00,18:30:00,2013-03-05
,24,6,17:00:00,17:45:00,2018-02-03
,11,9,13:00:00,13:30:00,2020-09-03
,14,6,17:00:00,17:45:00,2023-05-13
,31,8,14:00:00,14:30:00,2018-01-10
,24,6,14:00:00,14:45:00,2012-09-18
,18,6,16:00:00,16:30:00,2012-04-02
,21,6,09:00:00,09:45:00,2015-05-13
,29,4,11:00:00,11:30:00,2014-12-14
,6,3,08:00:00,09:00:00,2014-01-20
,18,9,18:00:00,18:45:00,2012-01-05
,6,9,08:00:00,09:00:00,2020-08-03
,20,6,17:00:00,17:30:00,2016-03-26
,7,4,15:00:00,16:00:00,2012-01-18
,6,7,11:00:00,11:45:00,2019-12-16
,16,3,11:00:00,11:45:00,2012-05-23
,11,6,14:00:00,14:30:00,2013-05-19
,31,9,18:00:00,18:45:00,2012-08-08
,28,3,16:00:00,16:30:00,2016-03-20
,8,3,16:00:00,16:30:00,2020-08-31
,8,9,11:00:00,11:45:00,2014-08-29
,26,3,13:00:00,13:45:00,2019-04-06
,26,6,11:00:00,11:45:00,2015-01-01
,22,1,14:00:00,14:45:00,2012-12-15
,10,3,12:00:00,13:00:00,2023-12-21
,1,3,08:00:00,08:30:00,2017-07-03
,15,9,18:00:00,19:00:00,2019-11-02
,9,2,10:00:00,10:30:00,2023-05-23
,26,7,15:00:00,16:00:00,2020-11-05
,4,7,17:00:00,17:30:00,2012-04-24
,1,8,12:00:00,12:45:00,2022-07-27
,36,7,14:00:00,14:45:00,2016-12-31
,15,6,17:00:00,17:30:00,2016-11-06
,26,9,17:00:00,17:30:00,2016-04-14
,30,7,12:00:00,13:00:00,2012-05-01
,28,2,17:00:00,17:45:00,2021-10-16
,36,1,08:00:00,09:00:00,2014-08-24
,34,9,13:00:00,14:00:00,2013-02-18
,20,2,13:00:00,14:00:00,2023-07-04
,34,8,08:00:00,08:45:00,2024-06-28
,9,4,14:00:00,14:45:00,2012-01-16
,25,6,14:00:00,15:00:00,2017-02-21
,28,2,12:00:00,13:00:00,2012-08-23
,10,2,13:00:00,13:30:00,2022-07-14
,34,6,11:00:00,12:00:00,2022-12-01
,19,6,15:00:00,15:30:00,2024-10-10
,32,6,09:00:00,09:45:00,2022-06-26
,25,3,18:00:00,18:30:00,2023-05-03
,9,8,08:00:00,08:30:00,2017-05-29
,15,6,08:00:00,09:00:00,2022-10-17
,25,7,09:00:00,10:00:00,2023-06-05
,25,3,10:00:00,10:30:00,2018-05-10
,35,9,18:00:00,18:45:00,2022-06-17
,14,2,12:00:00,12:45:00,2017-08-29
,8,5,08:00:00,08:45:00,2024-01-13
,14,6,09:00:00,09:45:00,2017-09-24
,9,9,09:00:00,10:00:00,2023-12-11
,28,9,16:00:00,16:45:00,2012-07-08
,15,7,14:00:00,14:45:00,2022-05-06
,2,9,12:00:00,13:00:00,2017-04-27
,35,2,16:00:00,16:45:00,2016-01-21
,11,6,12:00:00,12:30:00,2014-05-15
,4,3,11:00:00,11:45:00,2021-05-04
,25,2,15:00:00,15:30:00,2020-07-14
,5,5,12:00:00,12:45:00,2015-01-08
,12,8,18:00:00,18:30:00,2014-09-21
,10,5,13:00:00,13:30:00,2022-03-06
,5,3,09:00:00,09:30:00,2021-11-28
,25,5,15:00:00,15:30:00,2022-07-08
,23,9,13:00:00,14:00:00,2015-01-29
,33,9,14:00:00,15:00:00,2019-05-28
,31,2,11:00:00,11:45:00,2020-08-31
,19,1,18:00:00,18:45:00,2023-05-07
,28,1,13:00:00,13:30:00,2014-10-14
,17,1,08:00:00,09:00:00,2014-08-24
,15,5,11:00:00,12:00:00,2023-02-12
,4,8,09:00:00,10:00:00,2024-07-14
,35,6,13:00:00,14:00:00,2012-09-04
,3,9,18:00:00,18:45:00,2020-04-02
,4,5,17:00:00,17:30:00,2012-04-05
,22,2,11:00:00,11:45:00,2020-04-18
,32,8,12:00:00,12:30:00,2022-02-02
,18,4,11:00:00,11:45:00,2023-04-15
,5,5,09:00:00,09:45:00,2022-01-14
,32,1,15:00:00,16:00:00,2023-10-08
,1,3,12:00:00,12:30:00,2020-10-04
,10,1,16:00:00,17:00:00,2022-06-13
,21,4,10:00:00,10:45:00,2014-09-12
,19,4,13:00:00,13:45:00,2013-06-04
,12,4,08:00:00,08:45:00,2023-04-18
,26,2,10:00:00,10:30:00,2012-09-09
,9,5,10:00:00,11:00:00,2024-06-09
,12,3,13:00:00,13:45:00,2016-01-23
,25,5,14:00:00,14:45:00,2017-06-09
,11,4,18:00:00,18:45:00,2013-09-14
,11,9,16:00:00,17:00:00,2023-02-27
,16,5,16:00:00,16:45:00,2023-04-25
,35,9,14:00:00,15:00:00,2012-07-19
,27,6,13:00:00,13:30:00,2016-02-27
,25,7,18:00:00,18:30:00,2018-09-29
,30,4,09:00:00,10:00:00,2016-05-11
,23,2,13:00:00,13:30:00,2012-02-05
,1,8,15:00:00,15:30:00,2016-08-17
,18,8,09:00:00,09:45:00,2017-07-14
,22,4,14:00:00,15:00:00,2017-10-23
,9,9,09:00:00,10:00:00,2022-10-02
,33,8,11:00:00,12:00:00,2012-12-15
,30,6,18:00:00,18:30:00,2014-07-23
,33,1,11:00:00,12:00:00,2019-06-02
,13,4,13:00:00,14:00:00,2021-12-27
,17,8,15:00:00,16:00:00,2019-02-02
,11,7,17:00:00,17:45:00,2017-07-28
,23,4,11:00:00,11:45:00,2021-08-26
,9,2,11:00:00,12:00:00,2013-03-30
,18,5,12:00:00,12:30:00,2018-07-16
,1,5,17:00:00,17:30:00,2016-10-22
,8,2,15:00:00,15:30:00,2023-08-31
,16,6,11:00:00,11:30:00,2021-03-09
,25,6,14:00:00,14:45:00,2014-11-08
,18,7,13:00:00,13:45:00,2014-09-30
,11,9,14:00:00,14:30:00,2022-07-21
,18,8,10:00:00,10:45:00,2020-01-10
,25,5,10:00:00,11:00:00,2020-12-15
,16,5,12:00:00,13:00:00,2015-07-20
,23,5,11:00:00,11:45:00,2018-02-01
,23,3,16:00:00,16:45:00,2021-12-11
,12,8,13:00:00,13:30:00,2014-07-15
,14,9,18:00:00,19:00:00,2022-04-28
,1,7,08:00:00,08:30:00,2023-09-23
,24,5,17:00:00,17:30:00,2016-04-16
,29,2,10:00:00,10:45:00,2013-10-30
,2,1,12:00:00,12:30:00,2022-11-29
,19,8,10:00:00,10:30:00,2021-11-14
,25,6,15:00:00,15:45:00,2021-02-02
,8,7,16:00:00,17:00:00,2012-11-29
,35,9,12:00:00,12:45:00,2015-10-11
,13,4,11:00:00,11:45:00,2019-08-19
,20,5,09:00:00,10:00:00,2012-10-15
,18,6,12:00:00,12:45:00,2020-08-11
,23,8,18:00:00,19:00:00,2020-11-03
,5,3,11:00:00,11:45:00,2014-08-10
,35,4,11:00:00,11:30:00,2012-05-19
,31,5,08:00:00,08:30:00,2015-10-16
,9,4,08:00:00,08:45:00,2018-05-14
,9,8,12:00:00,12:30:00,2018-11-26
,9,1,10:00:00,10:30:00,2018-07-29
,7,5,15:00:00,16:00:00,2018-01-08
,17,4,13:00:00,13:30:00,2024-05-18
,16,4,18:00:00,19:00:00,2015-07-01
,2,2,10:00:00,10:45:00,2017-01-24
,29,3,15:00:00,16:00:00,2013-01-14
,10,1,09:00:00,09:30:00,2020-02-07
,29,4,15:00:00,16:00:00,2013-03-01
,31,6,11:00:00,12:00:00,2020-09-11
,23,2,17:00:00,18:00:00,2021-07-15
,15,3,09:00:00,10:00:00,2016-01-06
,28,5,13:00:00,13:45:00,2015-05-29
,5,8,11:00:00,11:45:00,2024-07-19
,35,7,18:00:00,19:00:00,2013-04-14
,35,7,15:00:00,15:30:00,2015-12-11
,6,5,10:00:00,11:00:00,2012-05-24
,15,6,10:00:00,10:30:00,2024-09-04
,15,4,18:00:00,19:00:00,2019-01-17
,25,9,17:00:00,17:30:00,2020-12-04
,6,4,12:00:00,12:30:00,2021-07-16
,6,4,08:00:00,08:45:00,2014-07-04
,12,3,08:00:00,08:30:00,2016-04-09
,2,3,17:00:00,18:00:00,2019-03-25
,12,5,18:00:00,19:00:00,2017-10-30
,24,9,15:00:00,15:30:00,2022-09-11
,19,7,18:00:00,18:45:00,2024-12-01
,15,6,14:00:00,15:00:00,2017-01-04
,13,4,10:00:00,11:00:00,2014-09-05
,26,3,12:00:00,13:00:00,2020-12-20
,35,3,13:00:00,13:30:00,2024-12-15
,24,2,12:00:00,13:00:00,2013-02-17
,26,4,15:00:00,15:45:00,2015-05-10
,15,3,14:00:00,14:30:00,2017-03-18
,20,9,13:00:00,13:30:00,2019-06-10
,2,1,11:00:00,11:30:00,2017-01-18
,1,2,12:00:00,12:30:00,2020-05-09
,21,8,17:00:00,18:00:00,2023-11-18
,23,4,16:00:00,16:30:00,2021-07-03
,18,1,11:00:00,11:45:00,2015-12-01
,8,3,15:00:00,15:45:00,2015-02-09
,26,8,13:00:00,13:45:00,2017-08-07
,30,1,10:00:00,10:45:00,2023-02-09
,27,2,08:00:00,08:45:00,2015-10-22
,35,3,11:00:00,12:00:00,2014-11-23
,11,6,12:00:00,12:45:00,2021-01-25
,14,9,15:00:00,15:45:00,2014-05-14
,11,3,12:00:00,13:00:00,2012-10-22
,26,9,14:00:00,15:00:00,2016-09-06
,34,2,13:00:00,14:00:00,2016-06-07
,19,5,14:00:00,14:45:00,2015-11-04
,13,1,15:00:00,16:00:00,2012-02-19
,1,8,18:00:00,19:00:00,2022-07-03
,16,2,15:00:00,15:45:00,2024-01-18
,5,3,13:00:00,13:45:00,2020-02-27
,10,5,14:00:00,14:30:00,2018-10-10
,9,2,17:00:00,17:45:00,2023-07-01
,29,8,12:00:00,12:45:00,2014-12-28
,35,8,14:00:00,15:00:00,2020-10-02
,3,4,11:00:00,12:00:00,2020-05-07
,16,4,16:00:00,16:30:00,2016-03-23
,4,1,13:00:00,14:00:00,2014-04-13
,10,9,15:00:00,15:30:00,2022-06-18
,9,7,11:00:00,11:30:00,2013-09-04
,2,7,10:00:00,10:45:00,2016-10-07
,22,3,09:00:00,09:30:00,2020-09-29
,31,4,12:00:00,12:45:00,2023-02-27
,11,7,18:00:00,18:45:00,2018-09-26
,7,3,08:00:00,09:00:00,2022-10-28
,26,1,09:00:00,10:00:00,2016-11-22
,4,8,09:00:00,10:00:00,2012-06-25
,30,9,08:00:00,08:45:00,2015-07-05
,32,1,11:00:00,12:00:00,2012-04-29
,10,9,14:00:00,14:45:00,2019-11-19
,4,7,13:00:00,13:30:00,2016-06-15
,26,2,09:00:00,09:30:00,2020-06-18
,2,8,15:00:00,15:45:00,2013-07-12
,34,7,09:00:00,09:45:00,2024-10-19
,8,6,10:00:00,10:45:00,2020-04-03
,17,4,10:00:00,10:45:00,2013-11-19
,12,9,18:00:00,19:00:00,2015-08-26
,26,8,15:00:00,16:00:00,2022-11-03
,29,8,18:00:00,19:00:00,2015-07-06
,8,4,11:00:00,11:30:00,2024-01-22
,2,4,08:00:00,08:45:00,2022-04-22
,2,6,10:00:00,10:30:00,2014-05-27
,35,8,11:00:00,11:30:00,2013-09-04
,11,3,14:00:00,15:00:00,2018-04-30
,17,2,17:00:00,17:45:00,2022-11-04
,8,1,15:00:00,16:00:00,2014-11-04
,31,9,17:00:00,17:30:00,2017-02-24
,7,4,14:00:00,15:00:00,2018-05-23
,20,8,12:00:00,12:30:00,2021-10-25
,34,8,09:00:00,09:30:00,2022-08-29
,7,6,08:00:00,09:00:00,2024-07-12
,36,7,13:00:00,13:45:00,2015-02-18
,21,2,15:00:00,15:30:00,2020-07-17
,15,1,16:00:00,16:30:00,2024-05-01
,23,5,15:00:00,15:45:00,2024-12-14
,7,2,17:00:00,18:00:00,2021-09-09
,21,6,17:00:00,18:00:00,2015-08-16
,6,8,12:00:00,12:30:00,2016-03-26
,24,6,18:00:00,18:30:00,2021-07-28
,20,9,17:00:00,18:00:00,2024-10-04
,33,1,10:00:00,10:45:00,2017-11-28
,26,6,18:00:00,19:00:00,2018-11-17
,29,1,10:00:00,10:45:00,2020-04-05
,12,6,11:00:00,11:45:00,2023-01-09
,2,9,15:00:00,15:30:00,2017-08-09
,26,4,09:00:00,10:00:00,2023-02-22
,14,2,18:00:00,18:45:00,2020-05-01
,8,7,11:00:00,11:30:00,2017-03-12
,1,4,11:00:00,11:45:00,2018-04-06
,3,8,14:00:00,15:00:00,2016-04-15
,26,6,17:00:00,17:45:00,2023-02-01
,3,4,08:00:00,09:00:00,2018-11-08
,9,9,11:00:00,11:45:00,2019-11-19
,34,7,15:00:00,15:30:00,2015-03-10
,15,8,10:00:00,10:30:00,2017-12-06
,2,3,15:00:00,15:45:00,2021-09-29
,34,2,12:00:00,12:45:00,2014-12-30
,19,7,12:00:00,13:00:00,2019-04-30
,22,9,09:00:00,09:45:00,2019-09-28
,7,5,08:00:00,08:45:00,2021-09-25
,16,1,08:00:00,08:45:00,2016-12-14
,30,8,12:00:00,12:45:00,2013-09-29
,8,9,09:00:00,10:00:00,2018-08-10
,11,2,08:00:00,08:30:00,2017-11-19
,18,6,16:00:00,16:45:00,2018-10-20
,27,8,09:00:00,09:30:00,2016-11-24
,4,8,17:00:00,17:45:00,2022-08-30
,1,6,17:00:00,18:00:00,2014-01-22
,18,5,18:00:00,19:00:00,2020-07-28
,6,4,14:00:00,15:00:00,2018-09-02
,24,6,09:00:00,09:30:00,2016-08-04
,25,3,10:00:00,10:45:00,2021-02-24
,34,1,15:00:00,16:00:00,2012-09-21
,28,8,10:00:00,11:00:00,2015-01-14
,36,5,15:00:00,16:00:00,2021-04-28
,9,5,13:00:00,13:45:00,2017-02-16
,34,2,12:00:00,12:45:00,2022-10-17
,8,3,10:00:00,10:30:00,2023-05-02
,7,3,17:00:00,17:30:00,2018-08-09
,30,2,16:00:00,16:45:00,2016-09-01
,1,5,15:00:00,15:30:00,2015-05-19
,12,7,16:00:00,16:45:00,2019-09-20
,33,8,16:00:00,16:30:00,2014-01-13
,32,7,13:00:00,13:30:00,2013-09-27
,23,7,13:00:00,13:45:00,2016-01-16
,7,2,11:00:00,12:00:00,2024-12-10
,15,2,10:00:00,10:30:00,2017-01-10
,36,8,18:00:00,18:45:00,2023-02-02
,30,4,16:00:00,16:30:00,2019-06-06
,23,8,09:00:00,10:00:00,2023-09-26
,10,8,15:00:00,15:30:00,2014-03-06
,3,5,13:00:00,14:00:00,2022-05-09
,21,6,16:00:00,17:00:00,2023-08-17
,9,8,09:00:00,09:45:00,2019-06-11
,15,9,09:00:00,09:45:00,2016-02-05
,20,9,14:00:00,14:45:00,2016-10-27
,20,4,12:00:00,12:30:00,2014-03-09
,20,4,11:00:00,11:45:00,2019-12-16
,34,8,09:00:00,09:45:00,2014-09-17
,5,7,15:00:00,15:45:00,2017-04-13
,25,7,10:00:00,10:30:00,2019-09-23
,36,1,16:00:00,16:45:00,2018-03-04
,17,4,16:00:00,17:00:00,2021-10-31
,36,6,11:00:00,12:00:00,2012-07-04
,16,1,14:00:00,14:45:00,2021-12-24
,13,9,14:00:00,15:00:00,2017-01-06
,5,9,10:00:00,10:45:00,2022-08-02
,35,2,15:00:00,16:00:00,2024-07-20
,11,2,08:00:00,08:30:00,2017-06-21
,36,2,14:00:00,15:00:00,2015-10-23
,19,5,12:00:00,12:30:00,2021-04-15
,6,9,18:00:00,18:30:00,2017-08-27
,34,8,17:00:00,18:00:00,2014-07-18
,14,6,16:00:00,17:00:00,2015-06-04
,11,3,15:00:00,16:00:00,2019-08-10
,6,2,11:00:00,12:00:00,2016-04-08
,12,7,14:00:00,15:00:00,2018-10-05
,12,9,11:00:00,11:30:00,2013-03-01
,3,4,14:00:00,14:45:00,2014-10-23
,13,2,11:00:00,11:45:00,2018-05-22
,15,3,11:00:00,12:00:00,2019-01-02
,25,5,12:00:00,12:45:00,2014-11-06
,29,5,10:00:00,10:30:00,2014-05-23
,25,8,14:00:00,15:00:00,2022-10-08
,34,2,18:00:00,18:30:00,2017-12-14
,23,6,15:00:00,15:45:00,2023-04-16
,20,8,08:00:00,08:45:00,2022-03-11
,12,5,10:00:00,10:45:00,2014-05-13
,15,8,09:00:00,09:30:00,2016-02-24
,11,9,11:00:00,12:00:00,2015-03-07
,14,7,12:00:00,12:30:00,2015-12-13
,34,1,17:00:00,17:45:00,2018-04-27
,36,9,18:00:00,18:30:00,2017-06-12
,24,2,12:00:00,12:45:00,2015-09-25
,6,8,09:00:00,09:30:00,2022-03-12
,3,6,14:00:00,14:45:00,2018-04-28
,19,6,16:00:00,16:45:00,2013-05-12
,7,6,11:00:00,11:30:00,2024-12-15
,32,9,10:00:00,10:45:00,2014-04-19
,25,4,11:00:00,11:30:00,2014-11-24
,32,8,09:00:00,09:30:00,2013-09-19
,7,7,17:00:00,17:45:00,2022-04-29
,7,7,13:00:00,13:30:00,2023-10-08
,10,2,12:00:00,12:45:00,2015-01-23
,32,8,18:00:00,18:45:00,2019-03-10
,33,3,16:00:00,16:30:00,2023-09-04
,21,5,12:00:00,12:45:00,2012-07-07
,33,9,11:00:00,11:30:00,2012-11-11
,34,9,09:00:00,10:00:00,2014-10-09
,22,1,09:00:00,09:45:00,2014-06-10
,10,8,08:00:00,08:45:00,2014-05-23
,8,7,13:00:00,14:00:00,2021-03-29
,12,5,09:00:00,09:30:00,2020-03-30
,17,4,15:00:00,16:00:00,2017-07-13
,25,4,17:00:00,17:45:00,2020-10-16
,12,5,16:00:00,17:00:00,2024-07-27
,11,3,11:00:00,12:00:00,2016-04-11
,32,8,15:00:00,15:45:00,2015-01-13
,17,7,18:00:00,19:00:00,2012-06-19
,11,2,13:00:00,13:45:00,2021-11-14
,27,5,17:00:00,17:30:00,2022-06-15
,14,1,09:00:00,09:45:00,2016-04-28
,7,2,16:00:00,16:30:00,2017-05-06
,34,9,13:00:00,14:00:00,2016-06-30
,26,6,08:00:00,08:30:00,2018-09-15
,18,5,08:00:00,08:45:00,2015-03-11
,14,3,15:00:00,15:30:00,2024-09-27
,3,2,14:00:00,15:00:00,2017-01-29
,2,4,09:00:00,09:30:00,2013-11-05
,20,5,10:00:00,10:30:00,2013-12-01
,15,5,10:00:00,10:45:00,2012-09-28
,35,4,15:00:00,15:30:00,2015-01-19
,15,5,12:00:00,12:30:00,2013-11-07
,9,1,15:00:00,15:45:00,2017-02-25
,7,8,12:00:00,13:00:00,2020-02-25
,30,7,10:00:00,11:00:00,2020-09-15
,11,6,16:00:00,16:30:00,2016-11-14
,7,1,16:00:00,17:00:00,2021-10-05
,4,9,16:00:00,17:00:00,2024-05-09
,35,5,16:00:00,16:30:00,2012-11-03
,6,6,17:00:00,18:00:00,2015-03-04
,8,4,14:00:00,14:30:00,2014-10-24
,18,2,16:00:00,16:45:00,2017-07-03
,35,9,13:00:00,13:45:00,2012-03-11
,18,4,15:00:00,15:30:00,2016-04-27
,12,8,14:00:00,15:00:00,2012-02-10
,35,7,14:00:00,14:45:00,2012-03-21
,24,5,10:00:00,10:45:00,2020-06-12
,18,1,08:00:00,08:45:00,2013-09-24
,28,2,16:00:00,16:45:00,2022-08-14
,11,1,15:00:00,15:30:00,2019-02-28
,25,1,12:00:00,12:30:00,2012-05-15
,28,6,13:00:00,13:45:00,2021-01-06
,30,9,18:00:00,18:45:00,2013-02-20
,16,7,10:00:00,11:00:00,2024-09-09
,22,4,18:00:00,19:00:00,2012-10-18
,12,7,10:00:00,10:45:00,2020-07-13
,8,9,15:00:00,15:30:00,2023-01-22
,25,5,17:00:00,18:00:00,2021-07-22
,7,3,14:00:00,14:45:00,2012-01-07
,6,7,08:00:00,08:30:00,2022-11-21
,1,8,16:00:00,16:30:00,2013-02-28
,6,3,12:00:00,12:30:00,2016-02-10
,19,8,10:00:00,11:00:00,2013-07-23
,35,1,15:00:00,15:45:00,2022-07-31
,16,4,14:00:00,14:45:00,2013-03-31
,7,5,14:00:00,15:00:00,2021-11-04
,27,2,15:00:00,15:30:00,2014-10-19
,1,9,10:00:00,10:45:00,2017-04-26
,30,8,15:00:00,15:45:00,2015-07-24
,1,7,09:00:00,09:30:00,2014-02-09
,32,6,10:00:00,10:30:00,2016-03-20
,24,1,11:00:00,12:00:00,2012-06-05
,10,4,08:00:00,08:30:00,2024-11-04
,25,3,15:00:00,16:00:00,2016-07-24
